c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 736 557 0 10 3
a 736 378 0 7 38
a 736 705 0 6 49
a 739 1076 0 535 19
a 739 213 0 5 11
a 739 850 0 3 37
a 739 332 0 8 34
a 739 198 0 3 49
a 739 254 0 10 15
a 739 1173 0 1 23
a 739 146 0 1 46
a 739 220 0 2 29
a 741 30 0 535 50
a 741 708 0 9 30
a 741 66 0 9 8
a 741 901 0 1 43
a 741 65 0 10 47
a 741 889 0 5 20
a 741 437 0 1 9
a 741 260 0 4 2
a 741 336 0 8 29
a 741 809 0 6 25
a 741 187 0 9 31
a 741 943 0 4 31
a 744 229 0 535 34
a 744 114 0 4 17
a 744 93 0 10 13
a 744 1166 0 7 45
a 744 935 0 8 11
a 744 701 0 10 32
a 744 717 0 1 3
a 744 297 0 1 23
a 744 305 0 5 49
a 744 556 0 10 19
a 744 1016 0 5 19
a 744 994 0 9 11
a 744 1048 0 2 30
a 774 377 0 535 38
a 774 332 0 10 14
a 774 72 0 4 48
a 774 1023 0 4 8
a 774 82 0 9 30
a 774 1105 0 9 14
a 774 210 0 3 35
a 774 902 0 7 50
a 774 222 0 6 40
a 774 404 0 1 10
a 774 176 0 3 10
a 774 406 0 10 32
a 774 714 0 1 15
a 775 741 0 535 13
a 775 763 0 4 1
a 775 866 0 8 28
a 775 1169 0 6 7
a 779 396 0 535 1
a 779 624 0 3 40
a 779 1032 0 3 13
a 779 527 0 1 35
a 779 646 0 9 40
a 779 680 0 2 41
a 779 873 0 6 19
a 779 786 0 7 14
a 779 751 0 2 20
a 779 1038 0 6 4
a 802 1027 0 535 50
a 802 105 0 7 48
a 813 680 0 535 24
a 813 69 0 8 15
a 813 1180 0 2 28
a 813 577 0 1 17
a 813 251 0 4 23
a 813 1157 0 6 22
a 813 115 0 9 5
a 813 173 0 8 50
a 818 966 0 535 33
a 818 162 0 3 37
a 818 562 0 10 32
a 818 412 0 6 12
a 818 203 0 10 16
a 818 250 0 4 5
a 818 721 0 7 21
a 833 1025 0 535 50
a 833 789 0 7 27
a 838 375 0 535 28
a 838 1188 0 5 17
a 838 629 0 6 5
a 838 816 0 9 18
a 838 1031 0 1 8
a 838 410 0 1 21
a 838 659 0 5 47
a 838 898 0 6 29
a 838 71 0 9 27
a 838 612 0 1 39
a 838 617 0 2 2
a 838 573 0 5 26
a 838 661 0 9 16
a 838 1061 0 9 29
a 859 556 0 535 3
a 859 743 0 8 17
a 859 310 0 1 48
a 859 594 0 8 36
a 890 962 0 535 35
a 890 79 0 6 13
a 890 142 0 8 9
a 890 322 0 3 8
a 890 407 0 5 26
a 890 508 0 2 28
a 897 818 0 535 28
a 897 555 0 4 23
a 897 616 0 5 28
a 897 760 0 7 14
a 897 438 0 2 24
a 897 1077 0 3 7
a 897 118 0 9 47
a 897 729 0 2 8
a 897 450 0 1 46
a 897 1144 0 7 19
a 897 1054 0 2 9
a 902 933 0 535 14
a 902 572 0 3 28
a 902 58 0 1 17
a 902 159 0 2 39
a 902 312 0 4 46
a 902 805 0 8 42
a 902 1193 0 6 42
a 902 1113 0 1 44
a 902 339 0 4 13
a 903 624 0 535 22
a 903 54 0 3 36
a 903 613 0 8 12
a 903 51 0 9 47
a 903 1090 0 6 16
a 903 417 0 5 7
a 903 272 0 6 44
a 904 1122 0 535 28
a 904 840 0 5 5
a 904 622 0 3 34
a 904 1140 0 6 15
a 904 834 0 4 38
a 904 578 0 10 9
a 904 77 0 7 41
a 904 785 0 9 18
a 904 717 0 8 14
a 904 575 0 10 7
a 904 350 0 9 26
a 904 636 0 7 40
a 933 669 0 535 50
a 933 418 0 10 16
a 933 305 0 3 38
a 933 995 0 5 43
a 933 979 0 5 32
a 933 121 0 1 44
a 933 21 0 10 29
a 933 1150 0 9 8
a 933 984 0 9 38
a 933 1000 0 7 36
a 933 117 0 10 7
a 962 235 0 535 44
a 962 19 0 4 6
a 962 1186 0 10 20
a 962 337 0 1 38
a 962 244 0 3 34
a 962 392 0 1 34
a 962 218 0 1 9
a 962 824 0 10 4
a 962 193 0 2 14
a 962 255 0 9 39
a 962 553 0 4 29
a 966 218 0 535 50
a 966 475 0 2 36
a 966 798 0 4 10
a 966 546 0 1 14
a 966 304 0 2 10
a 966 587 0 7 21
a 966 295 0 2 49
a 966 656 0 6 44
a 966 713 0 6 11
a 966 606 0 9 17
a 966 357 0 4 8
a 966 630 0 1 39
a 966 91 0 8 43
a 966 812 0 5 46
a 990 903 0 535 50
a 990 1020 0 10 12
a 990 182 0 6 43
a 990 859 0 7 28
a 990 1068 0 7 20
a 990 434 0 6 31
a 990 866 0 8 15
a 990 1083 0 8 37
a 990 917 0 10 7
a 990 101 0 8 49
a 990 981 0 5 38
a 990 178 0 6 43
a 1009 483 0 535 41
a 1009 1118 0 6 44
a 1009 922 0 8 46
a 1009 657 0 8 2
a 1009 883 0 9 9
a 1009 666 0 8 46
a 1009 121 0 8 27
a 1009 644 0 2 10
a 1009 27 0 5 30
a 1009 771 0 5 30
a 1009 377 0 8 48
a 1014 92 0 535 50
a 1014 909 0 2 35
a 1014 430 0 4 29
a 1014 469 0 4 2
a 1014 669 0 10 47
a 1014 420 0 3 43
a 1014 362 0 7 10
a 1014 922 0 4 48
a 1025 1051 0 535 50
a 1025 181 0 8 31
a 1025 143 0 6 13
a 1025 457 0 8 11
a 1025 335 0 9 8
a 1027 73 0 535 47
a 1027 729 0 6 4
a 1027 1108 0 8 7
a 1027 483 0 3 5
a 1027 420 0 6 9
a 1027 798 0 2 10
a 1027 1066 0 6 46
a 1027 276 0 10 10
a 1027 397 0 3 4
a 1027 537 0 4 39
a 1027 847 0 10 1
a 1027 204 0 4 2
a 1027 99 0 2 28
a 1027 849 0 4 20
a 1045 15 0 535 22
a 1045 1129 0 2 30
a 1045 309 0 1 39
a 1045 1069 0 2 26
a 1045 155 0 4 6
a 1045 689 0 2 23
a 1045 521 0 3 10
a 1048 813 0 535 23
a 1048 582 0 8 42
a 1048 673 0 6 44
a 1048 507 0 9 30
a 1048 163 0 10 37
a 1048 21 0 8 26
a 1048 930 0 6 21
a 1048 935 0 6 48
a 1048 71 0 4 31
a 1048 443 0 10 3
a 1048 596 0 9 23
a 1048 393 0 1 22
a 1048 396 0 10 40
a 1048 1138 0 3 13
a 1051 135 0 535 2
a 1051 637 0 10 6
a 1051 635 0 5 34
a 1051 517 0 7 24
a 1051 779 0 1 11
a 1074 802 0 535 50
a 1074 1126 0 4 12
a 1074 837 0 1 10
a 1074 840 0 10 6
a 1074 88 0 10 3
a 1076 266 0 535 50
a 1076 397 0 6 50
a 1076 672 0 8 47
a 1076 825 0 10 20
a 1076 816 0 7 32
a 1076 1018 0 10 1
a 1076 804 0 5 7
a 1076 1104 0 3 8
a 1084 314 0 535 30
a 1084 1078 0 7 48
a 1084 431 0 1 47
a 1084 595 0 5 41
a 1084 163 0 9 8
a 1084 77 0 8 15
a 1084 1147 0 5 44
a 1084 254 0 4 13
a 1084 1041 0 4 21
a 1084 93 0 6 27
a 1084 196 0 1 35
a 1084 851 0 5 25
a 1084 485 0 7 8
a 1084 1121 0 3 2
a 1095 486 0 535 34
a 1095 645 0 4 11
a 1095 234 0 9 6
a 1095 595 0 1 36
a 1104 504 0 535 50
a 1104 737 0 5 29
a 1104 304 0 2 38
a 1104 1149 0 5 25
a 1104 1148 0 3 46
a 1104 1035 0 1 20
a 1104 307 0 5 42
a 1104 699 0 1 46
a 1104 884 0 6 7
a 1104 901 0 10 11
a 1119 779 0 535 50
a 1119 217 0 3 19
a 1119 658 0 1 37
a 1119 1121 0 10 24
a 1122 687 0 535 3
a 1122 1167 0 4 15
a 1122 891 0 3 50
a 1122 455 0 7 41
a 1122 562 0 7 43
a 1127 615 0 535 50
a 1127 746 0 3 18
a 1127 301 0 9 41
a 1127 450 0 1 2
a 1127 556 0 3 13
a 1127 426 0 8 32
a 1127 235 0 4 28
a 1127 1153 0 10 33
a 1127 89 0 9 24
a 1127 462 0 4 31
a 1127 733 0 9 17
a 1127 470 0 3 7
a 1127 26 0 10 16
a 1130 452 0 535 20
a 1130 57 0 6 40
a 1130 185 0 1 37
a 1130 589 0 3 37
a 1130 783 0 10 5
a 1161 1130 0 535 50
a 1161 899 0 9 25
a 1161 1131 0 3 43
a 1163 598 0 535 18
a 1163 809 0 1 31
a 1163 1027 0 10 27
a 1163 1112 0 7 50
a 1163 167 0 1 50
a 9 1075 0 318 50
a 9 1132 0 9 45
a 9 632 0 10 45
a 9 469 0 5 46
a 9 351 0 4 43
a 11 992 0 318 14
a 11 1170 0 10 2
a 11 428 0 8 47
a 11 874 0 8 40
a 11 859 0 5 49
a 11 797 0 8 43
a 11 88 0 4 16
a 20 603 0 318 50
a 20 611 0 7 23
a 20 99 0 10 18
a 20 240 0 6 18
a 20 151 0 4 40
a 20 386 0 9 2
a 20 170 0 5 34
a 20 738 0 6 49
a 20 419 0 1 38
a 32 655 0 318 50
a 32 935 0 3 12
a 32 159 0 8 36
a 32 843 0 6 42
a 32 677 0 1 28
a 32 1105 0 5 43
a 32 1079 0 4 13
a 32 1174 0 7 19
a 32 388 0 7 46
a 32 1130 0 5 14
a 32 704 0 8 35
a 32 854 0 2 9
a 32 261 0 1 21
a 34 640 0 318 50
a 34 638 0 3 21
a 34 583 0 2 36
a 34 153 0 1 2
a 34 728 0 3 24
a 34 336 0 9 2
a 34 961 0 7 38
a 34 888 0 4 21
a 41 559 0 318 36
a 41 223 0 4 12
a 41 40 0 6 4
a 45 85 0 318 34
a 45 842 0 3 25
a 45 1034 0 7 26
a 45 462 0 5 49
a 45 452 0 4 46
a 45 245 0 9 35
a 45 198 0 8 39
a 45 781 0 5 4
a 45 1026 0 4 41
a 45 424 0 7 43
a 56 793 0 318 40
a 56 63 0 2 14
a 56 555 0 3 17
a 56 609 0 2 28
a 56 100 0 7 22
a 56 383 0 4 12
a 56 733 0 10 30
a 56 678 0 2 20
a 56 349 0 9 14
a 56 950 0 2 3
a 56 1094 0 2 20
a 56 540 0 4 31
a 69 599 0 318 40
a 69 1029 0 10 16
a 69 858 0 2 23
a 69 1196 0 5 25
a 69 1046 0 7 27
a 69 55 0 10 9
a 69 456 0 5 32
a 69 676 0 10 43
a 69 354 0 8 15
a 69 121 0 4 22
a 84 499 0 318 6
a 84 337 0 10 37
a 84 323 0 7 40
a 84 1156 0 3 6
a 84 1011 0 4 11
a 85 1162 0 318 50
a 85 369 0 10 41
a 101 333 0 318 50
a 101 877 0 4 1
a 101 538 0 7 26
a 101 1066 0 5 27
a 101 97 0 1 45
a 101 467 0 5 21
a 101 844 0 8 50
a 107 620 0 318 50
a 107 198 0 3 13
a 107 909 0 8 2
a 107 1109 0 10 40
a 107 1010 0 5 20
a 107 1027 0 9 49
a 107 919 0 3 6
a 107 1184 0 7 1
a 107 462 0 1 17
a 107 451 0 8 14
a 107 543 0 8 47
a 107 18 0 5 33
a 115 416 0 318 27
a 115 131 0 6 14
a 115 643 0 3 29
a 115 873 0 6 37
a 115 737 0 7 27
a 115 960 0 7 10
a 115 332 0 5 1
a 115 230 0 8 13
a 115 152 0 10 14
a 115 1117 0 7 24
a 115 800 0 1 42
a 115 250 0 9 34
a 115 913 0 1 31
a 115 577 0 10 17
a 140 1158 0 318 7
a 140 1096 0 7 50
a 140 74 0 8 2
a 140 683 0 3 18
a 140 1057 0 10 39
a 146 1141 0 318 50
a 146 1120 0 3 25
a 146 650 0 2 29
a 146 599 0 9 34
a 146 1010 0 2 30
a 146 273 0 5 39
a 146 449 0 6 46
a 146 1150 0 8 23
a 171 284 0 318 27
a 171 1198 0 318 50
a 171 1020 0 3 45
a 171 849 0 10 16
a 171 185 0 7 17
a 171 97 0 8 49
a 171 949 0 7 4
a 171 199 0 6 49
a 171 592 0 6 7
a 171 190 0 5 4
a 171 269 0 9 47
a 189 1003 0 318 50
a 189 1175 0 2 12
a 189 444 0 7 21
a 189 957 0 9 12
a 189 1018 0 9 31
a 189 1016 0 7 49
a 189 1122 0 3 1
a 189 759 0 1 22
a 189 784 0 7 16
a 189 235 0 7 5
a 189 716 0 8 36
a 207 853 0 318 50
a 207 563 0 10 39
a 207 507 0 1 17
a 207 835 0 7 27
a 207 689 0 10 37
a 207 857 0 8 44
a 207 797 0 1 26
a 234 786 0 318 50
a 234 429 0 5 10
a 256 383 0 318 50
a 256 285 0 5 35
a 256 269 0 10 33
a 256 585 0 4 24
a 256 886 0 2 35
a 256 1109 0 8 31
a 256 279 0 9 13
a 256 263 0 8 33
a 256 379 0 4 36
a 256 315 0 7 12
a 256 385 0 1 34
a 261 539 0 318 50
a 261 239 0 7 42
a 261 121 0 2 22
a 261 878 0 10 6
a 261 988 0 7 3
a 261 1072 0 5 8
a 261 490 0 4 47
a 263 388 0 318 50
a 263 315 0 4 44
a 263 13 0 9 43
a 263 1134 0 9 13
a 263 849 0 2 1
a 263 377 0 8 1
a 263 1109 0 3 40
a 263 768 0 3 14
a 263 932 0 1 38
a 263 521 0 2 33
a 263 1103 0 5 12
a 279 672 0 318 42
a 279 937 0 3 44
a 279 1008 0 3 4
a 279 1087 0 3 46
a 279 785 0 2 15
a 279 514 0 3 3
a 279 909 0 2 35
a 279 413 0 3 36
a 279 295 0 1 42
a 279 547 0 4 22
a 279 179 0 7 14
a 279 1105 0 9 31
a 284 45 0 318 26
a 284 771 0 8 20
a 289 1138 0 318 34
a 289 664 0 10 47
a 289 1164 0 6 23
a 289 1110 0 3 46
a 289 346 0 10 24
a 289 851 0 4 43
a 289 832 0 6 14
a 289 416 0 8 23
a 299 289 0 318 50
a 299 1144 0 1 27
a 299 336 0 4 18
a 299 287 0 3 48
a 299 1055 0 2 15
a 299 1153 0 2 33
a 307 935 0 318 50
a 307 23 0 1 40
a 307 278 0 6 48
a 307 212 0 9 19
a 307 148 0 2 9
a 307 478 0 4 12
a 307 337 0 2 31
a 309 977 0 318 4
a 309 216 0 9 27
a 309 1144 0 4 43
a 309 447 0 4 18
a 309 745 0 5 47
a 327 1111 0 318 50
a 327 854 0 8 14
a 327 1165 0 1 17
a 327 145 0 9 12
a 327 1038 0 3 49
a 327 219 0 7 32
a 327 238 0 7 38
a 327 927 0 8 50
a 327 175 0 1 32
a 327 926 0 2 7
a 327 1043 0 6 5
a 327 1148 0 7 24
a 327 240 0 2 40
a 327 64 0 7 26
a 333 1008 0 318 50
a 333 642 0 6 11
a 333 101 0 9 4
a 333 611 0 4 8
a 333 292 0 7 34
a 352 493 0 318 48
a 352 872 0 10 38
a 352 956 0 10 39
a 352 362 0 10 11
a 352 185 0 6 8
a 352 266 0 2 7
a 352 837 0 10 41
a 352 693 0 9 2
a 352 1101 0 6 19
a 352 576 0 1 19
a 352 257 0 7 11
a 352 613 0 1 46
a 352 233 0 2 12
a 352 44 0 1 26
a 354 299 0 318 4
a 354 147 0 7 9
a 354 413 0 8 26
a 354 128 0 7 21
a 354 631 0 9 48
a 354 684 0 3 37
a 354 727 0 3 43
a 354 855 0 4 27
a 354 199 0 2 24
a 354 62 0 6 30
a 355 865 0 318 26
a 355 259 0 10 19
a 355 145 0 1 4
a 383 146 0 318 12
a 383 442 0 5 43
a 383 292 0 1 27
a 383 289 0 1 19
a 383 559 0 2 32
a 383 815 0 4 48
a 383 115 0 8 24
a 383 227 0 3 31
a 383 1126 0 2 39
a 388 428 0 318 50
a 388 525 0 9 26
a 388 1169 0 3 33
a 388 918 0 10 4
a 388 1002 0 4 29
a 388 838 0 5 16
a 388 773 0 1 16
a 388 397 0 3 30
a 388 622 0 4 44
a 388 32 0 1 21
a 388 1109 0 3 15
a 416 189 0 318 50
a 416 823 0 6 15
a 416 1014 0 1 46
a 416 997 0 7 19
a 416 1184 0 1 42
a 416 557 0 7 48
a 416 872 0 6 14
a 416 139 0 6 22
a 416 51 0 5 4
a 416 571 0 3 7
a 416 931 0 5 31
a 428 991 0 318 13
a 428 940 0 10 13
a 428 130 0 7 4
a 428 1031 0 6 27
a 428 378 0 3 30
a 428 1004 0 2 7
a 428 347 0 1 6
a 428 531 0 8 45
a 428 901 0 8 22
a 460 41 0 318 50
a 460 872 0 3 11
a 460 581 0 3 1
a 460 568 0 10 38
a 460 778 0 3 8
a 460 974 0 3 23
a 460 403 0 10 21
a 460 940 0 7 23
a 460 1010 0 1 7
a 460 74 0 7 21
a 460 968 0 4 9
a 460 388 0 9 39
a 460 499 0 8 11
a 467 171 0 318 42
a 467 787 0 6 4
a 467 693 0 9 5
a 467 492 0 2 46
a 467 321 0 10 35
a 467 730 0 6 41
a 467 334 0 6 41
a 467 763 0 6 50
a 467 411 0 5 6
a 467 1167 0 2 18
a 493 683 0 318 50
a 493 282 0 6 21
a 493 77 0 7 8
a 493 805 0 1 5
a 493 69 0 6 44
a 493 1196 0 4 5
a 493 384 0 10 40
a 495 279 0 318 47
a 495 456 0 3 37
a 495 740 0 9 9
a 495 621 0 5 36
a 495 132 0 2 15
a 495 201 0 7 14
a 495 317 0 2 37
a 495 480 0 8 1
a 495 703 0 10 41
a 499 614 0 318 33
a 499 378 0 10 50
a 499 861 0 7 31
a 499 287 0 3 20
a 499 970 0 7 21
a 499 76 0 2 5
a 507 115 0 318 50
a 507 1133 0 4 35
a 507 541 0 5 45
a 507 314 0 8 43
a 507 774 0 8 12
a 507 1016 0 7 42
a 513 1057 0 318 50
a 513 320 0 1 24
a 524 327 0 318 4
a 524 958 0 2 7
a 524 1121 0 5 26
a 536 467 0 318 42
a 536 190 0 9 44
a 536 519 0 5 33
a 539 936 0 318 50
a 539 458 0 10 21
a 539 977 0 4 10
a 539 1196 0 8 19
a 539 810 0 3 48
a 539 444 0 10 20
a 540 643 0 318 36
a 540 1170 0 9 31
a 540 17 0 9 29
a 540 457 0 6 39
a 540 1112 0 1 5
a 540 739 0 7 23
a 540 336 0 6 39
a 558 107 0 318 50
a 558 147 0 10 23
a 558 415 0 4 33
a 558 586 0 9 5
a 558 556 0 1 25
a 558 607 0 6 28
a 558 577 0 4 10
a 558 1101 0 9 9
a 558 1153 0 5 24
a 558 912 0 8 10
a 558 640 0 1 7
a 558 1166 0 1 2
a 558 862 0 6 48
a 559 354 0 318 32
a 559 949 0 10 26
a 559 1071 0 9 1
a 559 76 0 9 49
a 563 355 0 318 50
a 563 110 0 10 2
a 563 1149 0 8 36
a 563 208 0 6 4
a 563 625 0 7 3
a 563 555 0 1 8
a 563 1058 0 4 4
a 563 734 0 5 47
a 563 225 0 10 10
a 564 782 0 318 50
a 564 50 0 8 32
a 564 106 0 2 10
a 564 218 0 5 6
a 564 377 0 8 3
a 564 249 0 10 15
a 564 1040 0 3 6
a 564 845 0 2 50
a 599 628 0 318 31
a 599 450 0 9 40
a 599 366 0 2 46
a 599 204 0 4 45
a 599 890 0 8 18
a 599 561 0 8 43
a 599 412 0 10 4
a 599 1033 0 1 32
a 599 1016 0 2 18
a 599 670 0 7 43
a 599 350 0 10 18
a 599 606 0 4 46
a 599 782 0 10 26
a 603 832 0 318 26
a 603 552 0 8 23
a 614 56 0 318 35
a 614 128 0 7 14
a 614 881 0 2 25
a 614 1003 0 10 29
a 614 541 0 5 8
a 614 76 0 3 32
a 614 1178 0 4 14
a 614 767 0 5 37
a 614 828 0 4 36
a 614 606 0 8 36
a 614 884 0 10 39
a 620 263 0 318 30
a 620 463 0 10 39
a 620 1070 0 1 34
a 620 891 0 9 23
a 628 101 0 318 50
a 628 299 0 1 38
a 628 87 0 8 2
a 628 105 0 6 32
a 628 627 0 1 30
a 640 524 0 318 4
a 640 401 0 2 32
a 640 750 0 4 12
a 640 928 0 8 22
a 640 36 0 5 49
a 640 559 0 4 37
a 643 1106 0 318 44
a 643 221 0 9 28
a 643 55 0 1 7
a 643 645 0 4 22
a 643 1142 0 4 16
a 643 517 0 1 3
a 643 757 0 2 41
a 643 454 0 2 30
a 647 352 0 318 7
a 647 1200 0 9 31
a 647 304 0 2 19
a 655 1197 0 318 33
a 655 1177 0 9 41
a 655 224 0 2 3
a 655 87 0 4 25
a 655 586 0 6 29
a 655 144 0 6 33
a 655 140 0 8 16
a 670 261 0 318 50
a 670 897 0 1 48
a 670 1066 0 8 38
a 670 254 0 7 23
a 670 229 0 3 16
a 670 195 0 8 19
a 670 943 0 5 22
a 670 495 0 3 46
a 670 370 0 6 6
a 672 256 0 318 50
a 672 223 0 5 31
a 683 495 0 318 50
a 683 813 0 7 17
a 683 1105 0 8 34
a 683 1112 0 6 41
a 683 508 0 7 5
a 683 896 0 1 15
a 683 1092 0 9 44
a 683 848 0 8 15
a 683 863 0 4 33
a 683 1077 0 9 2
a 683 741 0 2 43
a 683 950 0 7 7
a 683 784 0 10 20
a 683 1093 0 5 11
a 691 734 0 318 50
a 691 227 0 4 3
a 691 600 0 10 21
a 691 52 0 9 23
a 691 166 0 5 5
a 691 924 0 9 21
a 691 308 0 6 38
a 691 525 0 9 47
a 691 560 0 5 14
a 691 1027 0 6 44
a 703 825 0 318 50
a 703 155 0 10 11
a 703 861 0 1 26
a 703 281 0 9 6
a 703 640 0 9 23
a 727 563 0 318 50
a 727 322 0 9 16
a 727 303 0 2 19
a 727 677 0 1 8
a 727 457 0 4 50
a 727 434 0 6 28
a 727 276 0 2 37
a 727 453 0 10 28
a 727 743 0 7 37
a 727 881 0 10 39
a 727 311 0 5 10
a 727 1048 0 5 8
a 734 536 0 318 13
a 734 1128 0 8 9
a 734 1172 0 6 35
a 734 890 0 5 23
a 734 413 0 6 46
a 734 392 0 8 3
a 734 498 0 7 33
a 734 796 0 3 22
a 734 743 0 10 1
a 734 368 0 7 37
a 734 999 0 9 24
a 734 863 0 2 48
a 734 280 0 5 1
a 734 95 0 10 21
a 750 829 0 318 50
a 750 838 0 7 38
a 750 421 0 1 31
a 750 542 0 3 48
a 750 457 0 5 27
a 750 505 0 8 4
a 750 393 0 8 18
a 750 861 0 1 41
a 750 932 0 9 44
a 750 210 0 10 19
a 750 858 0 3 23
a 750 584 0 8 17
a 782 953 0 318 38
a 782 493 0 4 31
a 782 1042 0 3 39
a 782 522 0 4 48
a 782 1017 0 7 33
a 782 18 0 3 24
a 782 837 0 2 13
a 786 540 0 318 50
a 786 994 0 9 27
a 786 368 0 2 10
a 786 230 0 7 12
a 786 134 0 10 33
a 786 129 0 4 42
a 786 790 0 4 28
a 786 536 0 2 14
a 786 862 0 8 7
a 786 1177 0 5 33
a 786 908 0 9 46
a 786 60 0 4 41
a 786 653 0 7 14
a 793 857 0 318 50
a 793 1119 0 8 31
a 793 434 0 5 11
a 793 580 0 7 40
a 793 867 0 10 36
a 793 1188 0 8 39
a 793 414 0 9 1
a 793 898 0 10 19
a 797 234 0 318 50
a 797 1050 0 7 22
a 797 889 0 3 19
a 797 725 0 10 32
a 797 822 0 6 38
a 819 1187 0 318 50
a 819 685 0 4 35
a 819 939 0 5 9
a 819 613 0 7 19
a 819 731 0 10 37
a 819 809 0 8 4
a 819 193 0 9 48
a 819 344 0 5 32
a 819 1124 0 9 44
a 819 282 0 8 46
a 819 1103 0 6 5
a 819 910 0 10 30
a 820 727 0 318 21
a 820 775 0 1 32
a 820 359 0 7 14
a 820 92 0 8 7
a 820 375 0 8 1
a 820 1049 0 7 12
a 825 1070 0 318 50
a 825 753 0 10 14
a 825 631 0 6 28
a 829 32 0 318 50
a 829 271 0 2 25
a 829 502 0 7 32
a 829 893 0 9 16
a 829 168 0 2 35
a 829 554 0 1 50
a 832 307 0 318 50
a 832 704 0 9 43
a 832 1181 0 2 30
a 832 822 0 8 49
a 832 659 0 8 11
a 832 874 0 4 1
a 852 1136 0 318 34
a 852 309 0 7 24
a 852 654 0 4 33
a 852 592 0 2 46
a 852 296 0 7 5
a 853 852 0 318 50
a 853 1122 0 10 11
a 853 1187 0 9 1
a 853 377 0 8 23
a 853 714 0 6 27
a 853 563 0 5 37
a 853 390 0 2 35
a 857 34 0 318 34
a 857 120 0 4 20
a 865 750 0 318 50
a 865 85 0 1 8
a 865 45 0 2 17
a 865 1066 0 5 16
a 865 908 0 3 28
a 865 1139 0 1 12
a 879 20 0 318 50
a 879 1133 0 1 24
a 879 511 0 9 15
a 879 964 0 1 26
a 879 229 0 3 12
a 879 670 0 7 17
a 879 1016 0 3 19
a 879 843 0 3 15
a 879 399 0 8 32
a 879 465 0 4 14
a 879 496 0 5 24
a 879 612 0 2 41
a 905 975 0 318 12
a 905 1147 0 1 7
a 905 488 0 3 33
a 905 473 0 6 45
a 905 383 0 10 46
a 905 690 0 6 41
a 905 639 0 4 16
a 905 1057 0 8 11
a 905 885 0 1 17
a 905 88 0 9 30
a 905 32 0 10 3
a 905 417 0 8 48
a 905 512 0 2 7
a 905 24 0 10 32
a 919 905 0 318 50
a 919 61 0 8 23
a 919 753 0 5 1
a 919 435 0 2 17
a 919 667 0 3 18
a 919 792 0 5 16
a 919 717 0 6 28
a 919 845 0 3 4
a 919 1153 0 10 17
a 935 947 0 318 50
a 935 821 0 5 7
a 935 468 0 3 20
a 935 348 0 8 10
a 935 825 0 9 6
a 935 1129 0 9 48
a 935 951 0 3 33
a 935 390 0 3 37
a 936 564 0 318 6
a 936 738 0 8 43
a 936 994 0 5 41
a 936 1017 0 1 48
a 936 958 0 8 44
a 947 819 0 318 17
a 947 317 0 5 1
a 947 43 0 3 44
a 947 1062 0 2 25
a 947 779 0 8 30
a 947 780 0 10 11
a 947 380 0 9 39
a 947 130 0 4 14
a 947 991 0 10 34
a 947 896 0 9 21
a 953 507 0 318 36
a 953 493 0 6 30
a 953 1070 0 4 23
a 953 881 0 1 3
a 953 854 0 3 2
a 953 376 0 2 20
a 953 341 0 6 29
a 953 104 0 8 7
a 953 899 0 10 32
a 953 1122 0 6 32
a 953 646 0 10 44
a 953 1019 0 6 41
a 953 706 0 9 30
a 975 797 0 318 50
a 975 505 0 4 38
a 975 1158 0 1 6
a 975 775 0 10 2
a 977 879 0 318 40
a 977 367 0 10 5
a 977 1027 0 9 27
a 977 1150 0 8 30
a 977 602 0 10 4
a 984 820 0 318 11
a 984 666 0 1 12
a 984 618 0 6 30
a 984 398 0 3 44
a 984 687 0 1 47
a 984 1026 0 6 28
a 984 845 0 9 42
a 984 1118 0 10 29
a 984 534 0 9 36
a 984 103 0 7 1
a 984 1167 0 8 23
a 984 437 0 8 15
a 991 69 0 318 21
a 991 966 0 5 21
a 991 106 0 9 48
a 991 656 0 3 40
a 991 334 0 3 16
a 991 373 0 8 11
a 992 309 0 318 26
a 992 514 0 4 5
a 992 900 0 9 21
a 992 1047 0 7 29
a 992 142 0 4 4
a 992 548 0 5 5
a 992 46 0 6 18
a 992 327 0 10 9
a 992 1133 0 4 20
a 992 461 0 6 29
a 992 249 0 1 30
a 992 95 0 10 24
a 1003 1081 0 318 50
a 1003 406 0 8 38
a 1003 729 0 6 31
a 1003 32 0 1 8
a 1003 969 0 5 9
a 1003 1002 0 8 23
a 1003 617 0 6 43
a 1003 742 0 9 19
a 1008 984 0 318 31
a 1008 835 0 3 42
a 1008 375 0 2 17
a 1008 785 0 8 34
a 1008 548 0 9 14
a 1008 832 0 10 7
a 1008 519 0 8 27
a 1008 584 0 10 33
a 1008 162 0 6 19
a 1008 180 0 7 31
a 1008 817 0 7 10
a 1008 381 0 6 18
a 1008 943 0 4 9
a 1016 703 0 318 5
a 1016 947 0 1 22
a 1016 322 0 10 6
a 1057 84 0 318 50
a 1057 57 0 6 19
a 1057 724 0 8 32
a 1057 883 0 5 3
a 1070 460 0 318 50
a 1070 679 0 3 13
a 1075 691 0 318 50
a 1075 112 0 7 5
a 1075 1046 0 9 14
a 1075 331 0 5 6
a 1075 878 0 10 30
a 1075 479 0 1 26
a 1075 600 0 5 11
a 1075 977 0 10 14
a 1075 828 0 4 25
a 1075 70 0 2 31
a 1075 154 0 3 28
a 1075 677 0 7 18
