c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 521 1192 0 9 19
a 521 270 0 10 36
a 521 610 0 9 28
a 521 280 0 5 48
a 521 892 0 9 28
a 521 569 0 4 10
a 521 808 0 1 31
a 521 183 0 9 21
a 593 271 0 3320 50
a 593 1009 0 2 4
a 593 599 0 9 19
a 593 1167 0 3 20
a 593 111 0 6 50
a 593 1140 0 10 16
a 593 467 0 2 5
a 593 389 0 5 48
a 593 383 0 2 49
a 593 1128 0 9 42
a 593 59 0 2 49
a 593 319 0 9 48
a 593 191 0 3 23
a 593 1023 0 9 50
a 593 697 0 3 20
a 593 655 0 3 26
a 593 345 0 10 28
a 593 100 0 10 45
a 593 726 0 7 35
a 593 254 0 10 9
a 593 930 0 7 30
a 593 764 0 8 39
a 593 899 0 8 47
a 593 497 0 3 31
a 593 432 0 7 42
a 593 654 0 6 23
a 593 723 0 7 38
a 593 1107 0 4 1
a 593 698 0 10 44
a 593 197 0 8 34
a 593 74 0 9 3
a 593 339 0 3 26
a 646 954 0 3320 50
a 646 734 0 4 35
a 646 99 0 5 41
a 646 48 0 5 11
a 646 855 0 3 38
a 646 1178 0 9 36
a 646 50 0 6 25
a 646 930 0 10 27
a 646 98 0 6 19
a 646 161 0 6 19
a 646 520 0 8 44
a 646 250 0 1 11
a 646 573 0 8 13
a 646 226 0 8 19
a 646 1054 0 6 17
a 646 807 0 2 36
a 646 252 0 4 12
a 647 1071 0 3320 42
a 647 362 0 10 22
a 647 658 0 1 48
a 647 785 0 6 49
a 647 62 0 1 5
a 647 458 0 4 13
a 647 137 0 9 7
a 647 818 0 2 8
a 647 280 0 4 27
a 648 908 0 3320 50
a 648 878 0 2 49
a 648 387 0 7 18
a 648 574 0 1 20
a 648 278 0 6 5
a 648 83 0 1 6
a 648 987 0 5 32
a 648 324 0 1 34
a 648 233 0 5 23
a 648 282 0 9 34
a 648 812 0 1 41
a 648 311 0 10 43
a 648 544 0 6 46
a 663 215 0 3320 50
a 663 1197 0 5 36
a 663 38 0 9 20
a 663 440 0 3 3
a 663 550 0 6 29
a 663 1027 0 10 31
a 663 1093 0 3 2
a 663 1113 0 8 18
a 663 623 0 8 21
a 663 659 0 4 17
a 663 567 0 3 9
a 663 466 0 8 18
a 663 945 0 1 19
a 663 1039 0 9 4
a 663 542 0 7 5
a 663 583 0 3 49
a 663 300 0 3 45
a 663 105 0 10 31
a 663 823 0 1 31
a 663 283 0 6 29
a 663 404 0 5 27
a 663 657 0 1 26
a 663 95 0 4 23
a 663 387 0 2 27
a 663 791 0 9 16
a 663 135 0 10 42
a 670 1030 0 3320 45
a 670 1178 0 3 48
a 727 593 0 3320 17
a 727 651 0 3 11
a 727 582 0 4 16
a 727 411 0 6 8
a 727 947 0 7 16
a 727 430 0 7 47
a 727 711 0 10 39
a 727 446 0 2 1
a 727 1095 0 2 17
a 727 400 0 2 11
a 727 708 0 9 48
a 727 701 0 8 16
a 727 40 0 6 18
a 727 839 0 8 1
a 727 1168 0 5 47
a 727 1196 0 5 42
a 727 1105 0 8 37
a 727 615 0 9 11
a 727 482 0 4 33
a 727 840 0 4 29
a 727 949 0 1 13
a 727 291 0 10 3
a 727 1180 0 4 5
a 727 924 0 5 46
a 727 607 0 1 31
a 727 633 0 7 23
a 727 490 0 5 31
a 727 643 0 4 19
a 727 292 0 10 28
a 727 283 0 9 44
a 737 1080 0 3320 50
a 737 152 0 3 34
a 737 1075 0 9 2
a 737 346 0 5 1
a 737 538 0 1 16
a 737 980 0 1 20
a 737 1009 0 10 33
a 737 1114 0 4 24
a 737 896 0 9 43
a 737 689 0 10 9
a 737 966 0 3 36
a 737 585 0 6 30
a 737 80 0 9 8
a 746 646 0 3320 50
a 746 519 0 6 5
a 746 1016 0 6 42
a 746 70 0 1 11
a 746 641 0 10 4
a 746 559 0 3 42
a 746 885 0 8 49
a 746 335 0 5 42
a 746 744 0 3 32
a 746 924 0 4 11
a 746 851 0 7 32
a 746 60 0 5 25
a 746 511 0 5 33
a 746 259 0 10 50
a 746 226 0 4 13
a 746 177 0 9 49
a 746 1108 0 4 1
a 746 137 0 10 4
a 746 157 0 4 3
a 746 660 0 2 35
a 746 197 0 5 13
a 746 151 0 8 47
a 746 855 0 1 11
a 746 1000 0 6 25
a 746 1024 0 4 1
a 746 706 0 6 3
a 746 583 0 7 44
a 755 73 0 3320 38
a 755 1147 0 2 14
a 755 736 0 4 14
a 755 658 0 8 32
a 755 854 0 5 46
a 755 1119 0 10 40
a 755 1137 0 8 17
a 755 570 0 8 28
a 755 880 0 1 1
a 755 819 0 9 7
a 755 202 0 3 23
a 755 869 0 3 42
a 755 664 0 2 26
a 755 1173 0 6 38
a 755 1050 0 1 33
a 755 419 0 2 25
a 755 484 0 1 34
a 755 1093 0 6 20
a 755 546 0 2 9
a 755 370 0 6 46
a 755 489 0 10 46
a 755 96 0 7 49
a 755 397 0 10 1
a 755 814 0 2 11
a 755 1033 0 1 3
a 755 616 0 8 47
a 755 843 0 5 29
a 755 293 0 6 35
a 755 272 0 8 16
a 755 1157 0 2 6
a 774 340 0 3320 49
a 774 487 0 3 26
a 774 652 0 5 16
a 774 1155 0 10 3
a 774 916 0 4 16
a 774 316 0 1 41
a 802 382 0 3320 50
a 802 807 0 7 46
a 802 87 0 4 13
a 802 1062 0 5 1
a 802 728 0 6 24
a 802 1184 0 1 14
a 802 842 0 10 30
a 802 214 0 7 14
a 802 982 0 2 29
a 802 277 0 6 19
a 802 968 0 1 14
a 802 969 0 6 50
a 802 42 0 1 20
a 802 981 0 9 9
a 802 502 0 2 17
a 802 649 0 9 49
a 802 189 0 5 8
a 802 590 0 3 14
a 802 191 0 6 4
a 802 614 0 8 2
a 802 562 0 10 16
a 802 494 0 2 13
a 802 145 0 9 16
a 802 516 0 9 50
a 802 863 0 4 10
a 802 708 0 2 5
a 802 71 0 1 39
a 802 961 0 2 5
a 802 1083 0 4 23
a 802 931 0 10 7
a 802 41 0 8 23
a 821 104 0 3320 50
a 821 982 0 1 4
a 821 1087 0 8 44
a 821 853 0 3 29
a 821 16 0 8 32
a 821 470 0 1 25
a 821 1175 0 10 4
a 821 364 0 8 46
a 821 1046 0 6 12
a 821 362 0 6 25
a 821 1177 0 2 15
a 821 326 0 6 24
a 821 873 0 3 42
a 821 575 0 10 50
a 821 1099 0 10 45
a 821 556 0 9 34
a 821 891 0 10 45
a 821 169 0 4 36
a 821 571 0 8 37
a 821 490 0 2 46
a 821 778 0 2 48
a 821 670 0 7 4
a 821 721 0 3 43
a 821 163 0 8 3
a 829 310 0 3320 7
a 829 846 0 4 18
a 861 475 0 3320 39
a 861 807 0 1 42
a 861 949 0 8 18
a 861 513 0 10 39
a 861 151 0 8 31
a 861 701 0 2 49
a 861 552 0 7 30
a 861 728 0 1 2
a 861 1114 0 3 39
a 861 247 0 5 9
a 861 1048 0 1 49
a 861 606 0 10 14
a 861 720 0 10 24
a 861 400 0 7 26
a 861 508 0 9 14
a 861 368 0 2 33
a 861 1189 0 5 9
a 861 988 0 5 28
a 861 1183 0 5 22
a 861 352 0 7 45
a 861 590 0 3 4
a 861 1154 0 2 11
a 861 1157 0 8 20
a 863 648 0 3320 35
a 863 427 0 9 38
a 863 202 0 3 43
a 863 1195 0 6 39
a 863 921 0 7 18
a 863 1089 0 6 5
a 863 466 0 9 12
a 863 730 0 1 4
a 863 75 0 6 26
a 863 509 0 9 16
a 863 510 0 1 6
a 863 584 0 1 37
a 863 366 0 2 24
a 863 413 0 2 26
a 863 66 0 2 7
a 863 1176 0 1 31
a 863 154 0 3 34
a 863 1068 0 4 31
a 863 54 0 5 27
a 863 871 0 4 27
a 863 544 0 6 29
a 863 1047 0 5 13
a 863 18 0 5 41
a 867 23 0 3320 3
a 867 1067 0 1 12
a 867 1162 0 3 25
a 867 1168 0 10 12
a 867 31 0 7 20
a 867 74 0 6 38
a 867 818 0 6 42
a 867 178 0 9 33
a 867 1131 0 1 19
a 867 273 0 2 23
a 867 600 0 3 34
a 867 511 0 6 47
a 870 863 0 3320 50
a 870 257 0 2 24
a 870 421 0 1 21
a 870 802 0 8 21
a 870 884 0 10 4
a 870 998 0 9 4
a 870 803 0 9 42
a 870 779 0 7 22
a 870 993 0 7 16
a 870 866 0 7 16
a 870 1000 0 5 43
a 870 1016 0 3 33
a 870 447 0 1 29
a 870 787 0 1 40
a 870 190 0 7 32
a 870 338 0 3 26
a 870 219 0 7 16
a 870 201 0 9 15
a 893 647 0 3320 27
a 893 927 0 7 7
a 893 374 0 9 25
a 893 778 0 9 2
a 893 49 0 9 34
a 893 941 0 10 16
a 893 813 0 9 22
a 893 984 0 2 39
a 893 31 0 1 27
a 893 615 0 8 23
a 893 121 0 8 45
a 893 962 0 9 31
a 893 989 0 10 33
a 893 304 0 3 41
a 893 351 0 4 24
a 893 737 0 3 2
a 893 234 0 3 17
a 893 1063 0 10 42
a 893 739 0 10 5
a 893 830 0 3 22
a 893 757 0 5 31
a 893 702 0 8 15
a 893 678 0 2 24
a 893 1073 0 2 38
a 893 980 0 8 4
a 893 348 0 5 11
a 893 815 0 10 23
a 893 776 0 10 4
a 893 637 0 9 13
a 893 204 0 2 15
a 905 1062 0 3320 50
a 905 486 0 5 1
a 905 858 0 10 43
a 905 864 0 3 43
a 905 550 0 1 50
a 905 1134 0 5 23
a 905 388 0 2 14
a 905 1054 0 5 11
a 905 640 0 6 13
a 905 1190 0 7 34
a 905 332 0 9 40
a 905 1005 0 7 8
a 905 200 0 4 20
a 905 144 0 4 24
a 905 745 0 7 18
a 905 628 0 7 33
a 905 883 0 3 2
a 905 935 0 3 19
a 905 178 0 9 4
a 905 899 0 10 12
a 905 742 0 8 14
a 905 1008 0 3 23
a 905 174 0 9 47
a 906 727 0 3320 50
a 906 673 0 1 41
a 906 705 0 8 25
a 906 1091 0 5 30
a 906 109 0 6 48
a 906 353 0 8 45
a 906 403 0 1 33
a 906 514 0 10 34
a 906 550 0 5 42
a 906 1196 0 4 47
a 906 182 0 8 25
a 906 341 0 3 27
a 906 681 0 6 12
a 906 249 0 6 28
a 906 493 0 6 43
a 906 159 0 9 13
a 906 100 0 3 41
a 906 389 0 9 30
a 906 200 0 3 7
a 906 441 0 10 40
a 906 625 0 9 29
a 908 905 0 3320 18
a 908 560 0 10 34
a 908 339 0 7 17
a 908 638 0 1 35
a 908 470 0 9 10
a 908 1149 0 2 9
a 908 549 0 6 2
a 908 357 0 9 44
a 908 606 0 10 7
a 908 1119 0 7 16
a 908 359 0 1 13
a 908 1017 0 4 24
a 923 71 0 3320 50
a 923 1186 0 2 22
a 923 312 0 4 11
a 923 910 0 4 45
a 923 1143 0 5 23
a 923 456 0 6 26
a 923 1162 0 10 45
a 923 1056 0 7 2
a 923 305 0 6 29
a 923 550 0 5 48
a 923 505 0 2 19
a 923 441 0 8 12
a 923 912 0 1 50
a 923 959 0 9 47
a 923 1076 0 3 11
a 923 834 0 6 23
a 923 514 0 4 20
a 923 290 0 6 35
a 923 634 0 2 18
a 923 552 0 8 38
a 923 964 0 2 33
a 923 726 0 2 27
a 923 255 0 6 47
a 923 551 0 1 46
a 923 958 0 1 9
a 923 130 0 7 46
a 923 477 0 10 20
a 923 620 0 3 40
a 952 870 0 3320 1
a 952 1128 0 5 29
a 952 199 0 1 13
a 952 1195 0 10 35
a 952 954 0 10 41
a 952 91 0 8 47
a 952 783 0 4 39
a 952 666 0 2 8
a 952 1032 0 9 11
a 952 1129 0 3 36
a 952 659 0 5 35
a 952 732 0 10 23
a 952 23 0 1 32
a 952 1182 0 8 25
a 952 1099 0 1 43
a 952 1069 0 1 21
a 952 541 0 5 29
a 952 1178 0 5 46
a 952 286 0 1 16
a 953 463 0 3320 30
a 953 180 0 10 49
a 953 304 0 1 43
a 953 768 0 5 1
a 953 882 0 3 47
a 953 699 0 2 27
a 954 1192 0 3320 50
a 954 356 0 1 2
a 954 93 0 7 41
a 954 1124 0 10 38
a 954 758 0 6 44
a 954 922 0 2 40
a 954 409 0 7 14
a 954 777 0 7 9
a 954 1177 0 3 26
a 954 176 0 5 20
a 954 959 0 1 12
a 954 60 0 6 6
a 954 462 0 5 19
a 954 1013 0 2 37
a 954 1039 0 4 47
a 954 706 0 2 7
a 954 852 0 9 34
a 954 582 0 1 41
a 954 983 0 5 46
a 954 437 0 10 11
a 954 1134 0 9 35
a 1005 663 0 3320 50
a 1005 245 0 6 15
a 1005 361 0 2 23
a 1005 934 0 10 23
a 1005 1007 0 9 31
a 1005 354 0 2 46
a 1005 453 0 1 26
a 1005 167 0 1 34
a 1005 34 0 5 27
a 1005 344 0 5 16
a 1005 664 0 6 19
a 1005 1006 0 3 28
a 1005 620 0 7 44
a 1005 267 0 10 28
a 1011 346 0 3320 6
a 1011 838 0 10 1
a 1011 1193 0 9 43
a 1011 609 0 6 32
a 1011 232 0 1 10
a 1011 778 0 3 14
a 1011 1150 0 7 48
a 1011 240 0 10 24
a 1011 1126 0 1 9
a 1011 758 0 2 16
a 1011 688 0 3 22
a 1011 947 0 2 6
a 1011 919 0 6 41
a 1011 1080 0 6 14
a 1011 442 0 5 15
a 1011 395 0 2 10
a 1011 677 0 1 41
a 1011 44 0 6 2
a 1011 719 0 1 29
a 1011 574 0 5 7
a 1011 1044 0 3 12
a 1011 379 0 6 31
a 1011 923 0 4 19
a 1011 460 0 10 29
a 1011 558 0 9 28
a 1019 465 0 3320 24
a 1019 972 0 8 27
a 1019 1177 0 5 48
a 1019 100 0 3 22
a 1019 1045 0 3 23
a 1019 847 0 4 31
a 1019 224 0 3 14
a 1019 104 0 1 44
a 1019 1023 0 10 43
a 1019 923 0 1 47
a 1019 854 0 4 19
a 1019 699 0 10 4
a 1019 1008 0 10 23
a 1019 760 0 10 1
a 1019 834 0 10 37
a 1019 1192 0 4 48
a 1019 586 0 5 47
a 1019 475 0 2 33
a 1019 660 0 9 11
a 1019 179 0 6 44
a 1019 459 0 1 20
a 1019 122 0 2 16
a 1021 1104 0 3320 20
a 1021 567 0 10 18
a 1021 549 0 6 37
a 1021 1151 0 7 24
a 1021 653 0 4 1
a 1021 227 0 7 31
a 1021 813 0 9 39
a 1021 974 0 1 16
a 1021 194 0 8 47
a 1021 760 0 4 44
a 1021 930 0 2 22
a 1021 733 0 7 31
a 1021 398 0 10 12
a 1021 121 0 8 13
a 1021 1172 0 2 20
a 1021 528 0 5 33
a 1021 403 0 4 42
a 1021 725 0 8 46
a 1021 887 0 9 19
a 1030 746 0 3320 16
a 1030 1185 0 4 27
a 1030 304 0 1 10
a 1030 647 0 9 49
a 1043 1011 0 3320 50
a 1043 1179 0 1 13
a 1043 419 0 7 28
a 1043 1074 0 7 48
a 1043 887 0 7 45
a 1043 56 0 3 27
a 1043 106 0 2 20
a 1043 780 0 1 50
a 1043 338 0 9 2
a 1043 970 0 5 46
a 1043 1122 0 6 3
a 1043 504 0 7 16
a 1043 225 0 3 34
a 1043 563 0 6 31
a 1043 299 0 3 46
a 1043 710 0 7 32
a 1043 224 0 4 24
a 1043 628 0 9 16
a 1043 935 0 2 22
a 1043 107 0 10 38
a 1043 831 0 9 37
a 1043 145 0 5 27
a 1043 840 0 9 35
a 1043 341 0 7 6
a 1043 390 0 4 11
a 1043 916 0 1 32
a 1043 333 0 7 11
a 1043 467 0 10 50
a 1043 459 0 7 9
a 1043 601 0 10 23
a 1043 623 0 4 34
a 1058 521 0 3320 50
a 1058 32 0 4 10
a 1058 757 0 9 46
a 1058 26 0 5 27
a 1058 531 0 9 45
a 1058 101 0 5 29
a 1058 724 0 9 45
a 1058 389 0 2 1
a 1058 695 0 7 34
a 1060 906 0 3320 44
a 1060 45 0 5 7
a 1060 944 0 1 40
a 1060 938 0 10 37
a 1060 228 0 1 48
a 1060 1158 0 2 24
a 1060 77 0 2 46
a 1060 108 0 7 43
a 1060 663 0 3 44
a 1060 128 0 8 13
a 1060 189 0 4 39
a 1060 638 0 1 36
a 1060 1116 0 10 8
a 1060 330 0 6 15
a 1060 791 0 1 16
a 1060 435 0 4 7
a 1060 935 0 2 36
a 1060 373 0 9 26
a 1062 867 0 3320 50
a 1062 1041 0 8 21
a 1062 999 0 7 5
a 1062 691 0 5 36
a 1062 882 0 6 28
a 1062 197 0 5 6
a 1062 967 0 5 42
a 1062 825 0 2 23
a 1062 574 0 4 43
a 1062 215 0 9 38
a 1062 89 0 5 24
a 1062 663 0 2 30
a 1062 1018 0 4 15
a 1062 1192 0 2 13
a 1062 204 0 9 43
a 1062 880 0 9 45
a 1062 97 0 6 18
a 1062 94 0 9 17
a 1062 125 0 10 41
a 1062 258 0 7 43
a 1062 1110 0 5 27
a 1062 743 0 8 24
a 1062 127 0 1 31
a 1062 872 0 2 33
a 1062 918 0 7 17
a 1062 641 0 8 4
a 1062 138 0 10 31
a 1062 415 0 6 37
a 1071 1019 0 3320 50
a 1071 1168 0 3 11
a 1071 30 0 10 18
a 1071 931 0 5 36
a 1071 1049 0 8 35
a 1071 278 0 10 11
a 1071 699 0 9 3
a 1071 1198 0 7 46
a 1071 484 0 6 38
a 1071 664 0 7 29
a 1071 575 0 8 12
a 1071 48 0 7 44
a 1071 961 0 10 50
a 1080 293 0 3320 35
a 1080 1002 0 6 27
a 1080 689 0 9 12
a 1080 472 0 8 22
a 1080 191 0 8 6
a 1080 284 0 2 48
a 1080 253 0 2 26
a 1080 712 0 1 17
a 1080 1069 0 7 20
a 1080 116 0 1 18
a 1080 31 0 1 13
a 1088 471 0 3320 6
a 1088 276 0 9 26
a 1088 1168 0 7 20
a 1088 884 0 7 40
a 1088 688 0 6 48
a 1088 409 0 8 24
a 1088 721 0 9 34
a 1088 340 0 5 11
a 1088 210 0 6 25
a 1088 452 0 7 46
a 1088 237 0 4 10
a 1088 264 0 9 15
a 1088 1123 0 7 41
a 1088 495 0 7 42
a 1088 35 0 1 47
a 1088 1011 0 1 18
a 1088 89 0 3 2
a 1088 330 0 4 22
a 1088 1006 0 5 3
a 1088 825 0 5 34
a 1088 772 0 8 12
a 1088 419 0 10 46
a 1104 237 0 3320 46
a 1104 298 0 1 11
a 1104 129 0 8 42
a 1104 398 0 6 1
a 1104 364 0 8 44
a 1104 167 0 10 20
a 1104 656 0 2 27
a 1104 480 0 10 10
a 1104 792 0 6 36
a 1104 1141 0 2 8
a 1104 1135 0 9 41
a 1104 29 0 2 39
a 1104 211 0 7 41
a 1104 94 0 3 16
a 1104 1009 0 6 48
a 1104 1025 0 9 13
a 1104 863 0 1 32
a 1104 380 0 4 22
a 1104 1108 0 8 14
a 1104 552 0 7 8
a 1104 1069 0 10 8
a 1104 827 0 1 23
a 1104 1179 0 3 48
a 1104 814 0 10 7
a 1104 652 0 2 3
a 1104 960 0 1 5
a 1109 1167 0 3320 50
a 1109 173 0 7 26
a 1109 895 0 2 44
a 1109 958 0 7 35
a 1109 90 0 9 38
a 1109 653 0 2 43
a 1109 408 0 6 11
a 1109 579 0 4 38
a 1109 1162 0 6 43
a 1109 858 0 2 27
a 1109 316 0 2 42
a 1109 234 0 2 26
a 1109 647 0 3 15
a 1109 1047 0 6 10
a 1109 279 0 7 1
a 1109 38 0 9 7
a 1109 220 0 1 28
a 1109 1174 0 1 47
a 1109 146 0 5 32
a 1109 1077 0 8 40
a 1109 26 0 6 7
a 1109 743 0 7 37
a 1109 253 0 2 14
a 1109 507 0 2 13
a 1109 634 0 10 32
a 1109 1081 0 8 16
a 1109 47 0 10 41
a 1109 934 0 5 17
a 1111 91 0 3320 11
a 1111 212 0 6 46
a 1111 621 0 3 23
a 1111 918 0 1 26
a 1111 120 0 9 7
a 1111 884 0 2 10
a 1111 876 0 3 2
a 1111 195 0 3 41
a 1111 56 0 9 33
a 1111 591 0 9 21
a 1111 1131 0 1 6
a 1111 123 0 8 8
a 1111 324 0 4 45
a 1111 18 0 10 11
a 1111 161 0 1 13
a 1111 147 0 10 12
a 1111 785 0 6 5
a 1111 113 0 10 10
a 1111 30 0 5 17
a 1111 1081 0 9 42
a 1111 460 0 5 20
a 1131 443 0 3320 36
a 1131 347 0 6 11
a 1131 919 0 4 33
a 1131 907 0 9 20
a 1131 364 0 8 44
a 1131 577 0 4 49
a 1134 821 0 3320 50
a 1134 1198 0 4 16
a 1134 310 0 10 21
a 1134 162 0 5 44
a 1134 194 0 3 14
a 1134 58 0 9 3
a 1134 860 0 6 31
a 1134 771 0 4 43
a 1134 699 0 4 46
a 1134 844 0 6 31
a 1134 313 0 4 4
a 1134 592 0 1 10
a 1134 1098 0 5 42
a 1134 800 0 7 13
a 1134 926 0 6 22
a 1134 615 0 9 2
a 1134 392 0 2 50
a 1134 263 0 3 42
a 1134 400 0 8 4
a 1134 726 0 3 17
a 1134 994 0 9 4
a 1134 827 0 4 14
a 1134 917 0 8 49
a 1134 362 0 9 7
a 1134 277 0 7 17
a 1134 947 0 8 39
a 1134 368 0 1 21
a 1134 84 0 6 41
a 1134 925 0 10 6
a 1134 1041 0 10 46
a 1134 379 0 10 1
a 1148 1088 0 3320 42
a 1148 876 0 6 7
a 1148 310 0 8 13
a 1148 1075 0 5 24
a 1148 864 0 2 15
a 1148 356 0 7 15
a 1148 440 0 1 28
a 1148 563 0 5 7
a 1148 635 0 4 41
a 1148 55 0 10 16
a 1148 942 0 1 4
a 1148 357 0 6 19
a 1148 276 0 4 50
a 1148 1006 0 5 48
a 1148 1012 0 5 46
a 1148 411 0 4 36
a 1148 120 0 3 5
a 1148 791 0 1 25
a 1148 272 0 10 41
a 1148 485 0 7 27
a 1148 750 0 6 17
a 1148 1119 0 9 14
a 1148 1174 0 7 28
a 1148 166 0 3 24
a 1148 795 0 8 33
a 1148 734 0 9 50
a 1148 842 0 1 43
a 1148 517 0 9 4
a 1155 196 0 3320 50
a 1155 728 0 4 8
a 1155 1031 0 6 11
a 1155 118 0 2 5
a 1155 618 0 9 8
a 1155 692 0 6 31
a 1155 288 0 7 34
a 1155 648 0 8 34
a 1155 1143 0 2 25
a 1155 1069 0 6 15
a 1155 723 0 8 25
a 1155 456 0 7 10
a 1155 780 0 9 46
a 1155 188 0 8 7
a 1155 392 0 3 18
a 1155 758 0 5 41
a 1155 65 0 5 7
a 1155 468 0 2 41
a 1155 747 0 6 28
a 1155 45 0 10 7
a 1155 564 0 3 24
a 1155 1116 0 2 45
a 1155 466 0 6 36
a 1155 647 0 3 32
a 1155 957 0 5 4
a 1155 1126 0 9 2
a 1155 316 0 3 1
a 1155 253 0 1 38
a 1155 117 0 9 5
a 1167 424 0 3320 50
a 1167 551 0 3 4
a 1167 1003 0 7 2
a 1167 822 0 4 13
a 1167 868 0 9 39
a 1167 82 0 8 15
a 1167 1199 0 9 38
a 1167 737 0 6 9
a 1167 244 0 9 10
a 1167 772 0 2 20
a 13 326 0 384 50
a 13 495 0 4 28
a 13 731 0 6 36
a 13 727 0 9 7
a 17 693 0 384 3
a 17 1194 0 2 44
a 17 726 0 6 7
a 17 264 0 5 44
a 17 611 0 6 46
a 17 658 0 10 26
a 17 550 0 10 8
a 17 539 0 4 29
a 17 998 0 2 21
a 17 848 0 1 37
a 17 482 0 5 46
a 17 782 0 5 39
a 17 812 0 5 40
a 17 364 0 9 48
a 17 474 0 10 5
a 17 720 0 7 35
a 17 1007 0 9 39
a 17 975 0 7 22
a 17 275 0 6 49
a 17 381 0 1 19
a 17 635 0 2 12
a 17 630 0 2 18
a 17 279 0 7 46
a 17 839 0 9 38
a 27 1087 0 384 50
a 27 1196 0 7 35
a 27 1056 0 7 11
a 27 872 0 5 14
a 27 611 0 3 46
a 27 726 0 10 18
a 27 1183 0 3 39
a 27 762 0 9 40
a 27 628 0 4 36
a 27 971 0 6 12
a 27 181 0 10 13
a 27 36 0 7 29
a 27 874 0 7 2
a 27 357 0 9 19
a 27 1032 0 2 13
a 27 410 0 2 1
a 27 602 0 4 31
a 27 482 0 7 2
a 27 233 0 9 15
a 27 698 0 10 46
a 27 141 0 9 2
a 27 382 0 9 37
a 27 68 0 7 22
a 27 1047 0 1 32
a 27 925 0 1 7
a 37 1171 0 384 46
a 37 694 0 6 28
a 37 994 0 10 48
a 41 371 0 384 50
a 41 826 0 1 35
a 41 943 0 5 50
a 41 605 0 10 46
a 41 18 0 2 46
a 41 52 0 3 14
a 41 38 0 7 35
a 41 754 0 5 2
a 41 710 0 3 12
a 41 896 0 9 31
a 41 1154 0 9 29
a 41 1166 0 10 4
a 41 190 0 1 16
a 41 30 0 10 24
a 41 322 0 6 5
a 41 705 0 9 21
a 41 36 0 9 19
a 58 447 0 384 5
a 58 400 0 9 26
a 58 728 0 1 24
a 58 926 0 10 50
a 58 636 0 6 7
a 58 238 0 4 22
a 58 1150 0 6 36
a 58 702 0 9 4
a 58 641 0 3 29
a 58 826 0 10 5
a 58 1097 0 6 45
a 58 1123 0 4 35
a 58 76 0 5 2
a 58 248 0 9 28
a 58 384 0 1 11
a 58 620 0 9 38
a 58 51 0 10 49
a 58 159 0 5 23
a 58 160 0 6 35
a 64 1035 0 384 22
a 64 510 0 8 17
a 64 1044 0 2 10
a 64 433 0 4 36
a 64 410 0 10 32
a 64 496 0 2 46
a 64 170 0 2 35
a 64 469 0 2 4
a 64 47 0 6 34
a 64 484 0 6 31
a 64 1079 0 8 6
a 64 467 0 4 25
a 64 897 0 8 40
a 64 855 0 1 23
a 64 762 0 4 3
a 64 683 0 9 6
a 64 317 0 2 34
a 64 585 0 4 6
a 64 828 0 9 42
a 64 520 0 10 36
a 64 755 0 7 29
a 64 417 0 1 12
a 64 674 0 1 25
a 64 155 0 10 36
a 64 859 0 10 38
a 64 909 0 3 7
a 64 967 0 9 4
a 64 756 0 3 34
a 64 73 0 10 13
a 64 35 0 6 16
a 92 239 0 384 50
a 92 546 0 9 19
a 92 783 0 2 43
a 92 639 0 1 27
a 92 479 0 6 12
a 92 767 0 7 38
a 92 821 0 5 32
a 92 583 0 5 19
a 92 1108 0 1 11
a 92 1070 0 10 50
a 92 706 0 5 26
a 92 105 0 10 42
a 92 31 0 6 11
a 92 1152 0 9 21
a 92 165 0 1 33
a 92 481 0 7 1
a 92 941 0 9 17
a 92 257 0 7 13
a 92 804 0 6 10
a 92 787 0 8 10
a 94 1180 0 384 50
a 94 692 0 5 28
a 94 392 0 8 48
a 94 414 0 3 5
a 94 796 0 5 48
a 94 1066 0 7 20
a 94 1038 0 2 1
a 94 368 0 7 20
a 94 232 0 4 40
a 94 129 0 7 46
a 94 75 0 8 5
a 94 421 0 7 30
a 94 728 0 4 27
a 94 667 0 7 13
a 94 639 0 8 6
a 94 475 0 1 48
a 94 154 0 7 9
a 94 686 0 4 37
a 94 585 0 10 37
a 94 347 0 5 17
a 94 537 0 9 10
a 94 817 0 10 45
a 94 16 0 3 14
a 94 673 0 8 21
a 94 971 0 1 37
a 94 65 0 3 14
a 94 158 0 1 2
a 115 17 0 384 50
a 115 634 0 6 43
a 115 200 0 6 12
a 115 812 0 5 13
a 163 282 0 384 50
a 163 233 0 3 35
a 163 236 0 9 31
a 163 833 0 2 13
a 163 170 0 7 2
a 163 1053 0 8 23
a 163 719 0 3 27
a 163 501 0 3 8
a 163 1147 0 4 31
a 163 197 0 5 44
a 163 1116 0 5 29
a 163 1114 0 8 48
a 163 927 0 2 3
a 163 1049 0 6 39
a 163 972 0 3 2
a 163 975 0 6 37
a 163 35 0 4 3
a 163 332 0 2 4
a 163 794 0 3 50
a 163 1163 0 9 35
a 163 169 0 1 26
a 163 449 0 10 23
a 163 879 0 4 26
a 163 1153 0 9 5
a 165 1063 0 384 50
a 165 1150 0 2 26
a 165 342 0 5 2
a 165 1073 0 10 34
a 165 1024 0 9 29
a 165 888 0 5 16
a 165 389 0 8 42
a 165 783 0 5 14
a 165 695 0 3 50
a 165 313 0 2 1
a 165 306 0 3 8
